Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
428,6/7/20 8:00,5.668,,,,
429,6/7/20 9:00,5.693,,,,
430,6/7/20 10:00,5.77,,,,
431,6/7/20 11:00,5.975,,,,
432,6/7/20 12:00,6.306,,,,
433,6/7/20 13:00,6.357,,,,
434,6/7/20 14:00,6.661,,,,
435,6/7/20 15:00,6.788,,,,
436,6/7/20 16:00,7.318,,,,
437,6/7/20 17:00,7.745,,,,
438,6/7/20 18:00,7.695,,,,
439,6/7/20 19:00,7.87,,,,
440,6/7/20 20:00,7.87,,,,
441,6/7/20 21:00,7.695,,,,
442,6/7/20 22:00,7.594,,,,
443,6/7/20 23:00,7.544,,,,
444,6/8/20 0:00,7.519,,,,
445,6/8/20 1:00,7.393,,,,
446,6/8/20 2:00,7.217,,,,
447,6/8/20 3:00,7.066,,,,
448,6/8/20 4:00,6.889,,,,
449,6/8/20 5:00,6.737,,,,
450,6/8/20 6:00,6.611,,,,
451,6/8/20 7:00,6.458,,,,
452,6/8/20 8:00,6.306,,,,
453,6/8/20 9:00,6.179,,,,
454,6/8/20 10:00,6.077,,,,
455,6/8/20 11:00,6.026,,,,
456,6/8/20 12:00,6.102,,,,
457,6/8/20 13:00,6.331,,,,
458,6/8/20 14:00,6.99,,,,
459,6/8/20 15:00,7.494,,,,
460,6/8/20 16:00,7.795,,,,
461,6/8/20 17:00,8.17,,,,
462,6/8/20 18:00,8.319,,,,
463,6/8/20 19:00,8.344,,,,
464,6/8/20 20:00,8.369,,,,
465,6/8/20 21:00,8.295,,,,
466,6/8/20 22:00,8.145,,,,
467,6/8/20 23:00,7.945,,,,
468,6/9/20 0:00,7.695,,,,
469,6/9/20 1:00,7.469,,,,
470,6/9/20 2:00,7.268,,,,
471,6/9/20 3:00,7.066,,,,
472,6/9/20 4:00,6.839,,,,
473,6/9/20 5:00,6.636,,,,
474,6/9/20 6:00,6.433,,,,
475,6/9/20 7:00,6.331,,,,
476,6/9/20 8:00,6.433,,,,
477,6/9/20 9:00,6.458,,,,
478,6/9/20 10:00,6.535,,,,
479,6/9/20 11:00,6.56,,,,
480,6/9/20 12:00,6.839,,,,
481,6/9/20 13:00,7.116,,,,
482,6/9/20 14:00,7.343,,,,
483,6/9/20 15:00,7.343,,,,
484,6/9/20 16:00,7.469,,,,
485,6/9/20 17:00,7.645,,,,
486,6/9/20 18:00,7.895,,,,
487,6/9/20 19:00,7.995,,,,
488,6/9/20 20:00,8.095,,,,
489,6/9/20 21:00,8.12,,,,
490,6/9/20 22:00,7.995,,,,
491,6/9/20 23:00,7.82,,,,
492,6/10/20 0:00,7.594,,,,
493,6/10/20 1:00,7.368,,,,
494,6/10/20 2:00,7.142,,,,
495,6/10/20 3:00,6.889,,,,
496,6/10/20 4:00,6.636,,,,
497,6/10/20 5:00,6.433,,,,
498,6/10/20 6:00,6.23,,,,
499,6/10/20 7:00,6.102,,,,
500,6/10/20 8:00,6.128,,,,
501,6/10/20 9:00,6.23,,,,
502,6/10/20 10:00,6.433,,,,
503,6/10/20 11:00,6.712,,,,
504,6/10/20 12:00,7.041,,,,
505,6/10/20 13:00,7.444,,,,
506,6/10/20 14:00,7.695,,,,
507,6/10/20 15:00,8.12,,,,
508,6/10/20 16:00,8.319,,,,
509,6/10/20 17:00,8.916,,,,
510,6/10/20 18:00,9.188,,,,
511,6/10/20 19:00,9.114,,,,
512,6/10/20 20:00,9.04,,,,
513,6/10/20 21:00,8.693,,,,
514,6/10/20 22:00,8.817,,,,
515,6/10/20 23:00,8.916,,,,
516,6/11/20 0:00,8.841,,,,
517,6/11/20 1:00,8.668,,,,
518,6/11/20 2:00,8.519,,,,
519,6/11/20 3:00,8.394,,,,
520,6/11/20 4:00,8.27,,,,
521,6/11/20 5:00,8.12,,,,
522,6/11/20 6:00,7.945,,,,
523,6/11/20 7:00,7.795,,,,
524,6/11/20 8:00,7.67,,,,
525,6/11/20 9:00,7.619,,,,
526,6/11/20 10:00,7.645,,,,
527,6/11/20 11:00,7.945,,,,
528,6/11/20 12:00,8.295,,,,
529,6/11/20 13:00,8.593,,,,
530,6/11/20 14:00,8.99,,,,
531,6/11/20 15:00,9.435,,,,
532,6/11/20 16:00,9.854,,,,
533,6/11/20 17:00,10.149,,,,
534,6/11/20 18:00,10.173,,,,
535,6/11/20 19:00,10.198,,,,
536,6/11/20 20:00,10.198,,,,
537,6/11/20 21:00,10.149,,,,
538,6/11/20 22:00,10.051,,,,
539,6/11/20 23:00,9.682,,,,
540,6/12/20 0:00,9.287,,,,
