Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
351,9/4/20 9:00,6.128,,,,
352,9/4/20 10:00,6.153,,,,
353,9/4/20 11:00,6.179,,,,
354,9/4/20 12:00,6.23,,,,
355,9/4/20 13:00,6.281,,,,
356,9/4/20 14:00,6.357,,,,
357,9/4/20 15:00,6.509,,,,
358,9/4/20 16:00,6.56,,,,
359,9/4/20 17:00,6.611,,,,
360,9/4/20 18:00,6.636,,,,
361,9/4/20 19:00,6.687,,,,
362,9/4/20 20:00,6.687,,,,
363,9/4/20 21:00,6.661,,,,
364,9/4/20 22:00,6.611,,,,
365,9/4/20 23:00,6.56,,,,
366,9/5/20 0:00,6.484,,,,
367,9/5/20 1:00,6.382,,,,
368,9/5/20 2:00,6.306,,,,
369,9/5/20 3:00,6.23,,,,
370,9/5/20 4:00,6.153,,,,
371,9/5/20 5:00,6.077,,,,
372,9/5/20 6:00,6,,,,
373,9/5/20 7:00,5.924,,,,
374,9/5/20 8:00,5.847,,,,
375,9/5/20 9:00,5.821,,,,
376,9/5/20 10:00,5.821,,,,
377,9/5/20 11:00,5.821,,,,
378,9/5/20 12:00,5.898,,,,
379,9/5/20 13:00,5.949,,,,
380,9/5/20 14:00,6.128,,,,
381,9/5/20 15:00,6.23,,,,
382,9/5/20 16:00,6.382,,,,
383,9/5/20 17:00,6.458,,,,
384,9/5/20 18:00,6.535,,,,
385,9/5/20 19:00,6.56,,,,
386,9/5/20 20:00,6.509,,,,
387,9/5/20 21:00,6.433,,,,
388,9/5/20 22:00,6.306,,,,
389,9/5/20 23:00,6.153,,,,
390,9/6/20 0:00,6.026,,,,
391,9/6/20 1:00,5.872,,,,
392,9/6/20 2:00,5.719,,,,
393,9/6/20 3:00,5.616,,,,
394,9/6/20 4:00,5.488,,,,
395,9/6/20 5:00,5.36,,,,
396,9/6/20 6:00,5.205,,,,
397,9/6/20 7:00,5.05,,,,
398,9/6/20 8:00,4.895,,,,
399,9/6/20 9:00,4.818,,,,
400,9/6/20 10:00,4.818,,,,
401,9/6/20 11:00,4.921,,,,
402,9/6/20 12:00,5.076,,,,
403,9/6/20 13:00,5.308,,,,
404,9/6/20 14:00,5.539,,,,
405,9/6/20 15:00,5.77,,,,
406,9/6/20 16:00,5.975,,,,
407,9/6/20 17:00,6.128,,,,
408,9/6/20 18:00,6.204,,,,
409,9/6/20 19:00,6.204,,,,
410,9/6/20 20:00,6.153,,,,
411,9/6/20 21:00,6.102,,,,
412,9/6/20 22:00,6.077,,,,
413,9/6/20 23:00,6.026,,,,
414,9/7/20 0:00,6.026,,,,
415,9/7/20 1:00,6,,,,
416,9/7/20 2:00,5.975,,,,
417,9/7/20 3:00,5.975,,,,
418,9/7/20 4:00,5.975,,,,
419,9/7/20 5:00,5.949,,,,
420,9/7/20 6:00,5.898,,,,
421,9/7/20 7:00,5.847,,,,
422,9/7/20 8:00,5.796,,,,
423,9/7/20 9:00,5.821,,,,
424,9/7/20 10:00,5.924,,,,
425,9/7/20 11:00,6.026,,,,
426,9/7/20 12:00,6.128,,,,
427,9/7/20 13:00,6.433,,,,
428,9/7/20 14:00,6.712,,,,
429,9/7/20 15:00,6.813,,,,
430,9/7/20 16:00,6.864,,,,
431,9/7/20 17:00,6.914,,,,
432,9/7/20 18:00,6.965,,,,
433,9/7/20 19:00,6.99,,,,
434,9/7/20 20:00,6.965,,,,
435,9/7/20 21:00,6.914,,,,
436,9/7/20 22:00,6.839,,,,
437,9/7/20 23:00,6.788,,,,
438,9/8/20 0:00,6.788,,,,
439,9/8/20 1:00,6.788,,,,
440,9/8/20 2:00,6.712,,,,
441,9/8/20 3:00,6.636,,,,
442,9/8/20 4:00,6.56,,,,
443,9/8/20 5:00,6.458,,,,
444,9/8/20 6:00,6.382,,,,
445,9/8/20 7:00,6.331,,,,
