Plot Title: 10324638,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324638, SEN S/N: 10324638)",Coupler Detached (LGR S/N: 10324638),Coupler Attached (LGR S/N: 10324638),Stopped (LGR S/N: 10324638),End Of File (LGR S/N: 10324638)
648,7/23/20 5:45,4.402,,,,
649,7/23/20 6:00,4.376,,,,
650,7/23/20 6:15,4.324,,,,
651,7/23/20 6:30,4.298,,,,
652,7/23/20 6:45,4.298,,,,
653,7/23/20 7:00,4.272,,,,
654,7/23/20 7:15,4.246,,,,
655,7/23/20 7:30,4.22,,,,
656,7/23/20 7:45,4.22,,,,
657,7/23/20 8:00,4.22,,,,
658,7/23/20 8:15,4.22,,,,
659,7/23/20 8:30,4.22,,,,
660,7/23/20 8:45,4.22,,,,
661,7/23/20 9:00,4.246,,,,
662,7/23/20 9:15,4.272,,,,
663,7/23/20 9:30,4.298,,,,
664,7/23/20 9:45,4.324,,,,
665,7/23/20 10:00,4.376,,,,
